id,Plot_Name,Seed,30Mar_CIgr,30Mar_Cire,30Mar_EVI2,30Mar_NDRE,30Mar_NDVI,Maize_high(m),CHM_mean,Cigr_CV,Cire_CV,EVI2_CV,NDRE_CV,NDVI_CV,N,P,K,pH,SoilTemp,SoilHumi,EC,Water feed Per Area (m3/dunam),Uv radiation,Evapotranspiration,Daily rain,Rain rate,Humidity,Wind speed,Temperature
1,P1_1,7,1.750783131,0.40729608,1.093936217,0.164266481,0.554238335,1.38,0.730761478,1.279404868,0.297636285,0.799406447,0.120039616,0.405016025,0,1,2,7,40,16.8,11,1.96,4.4,0.2,0,0,74,9,31.2
2,P1_2,8.4,1.533238964,0.346926625,1.017807184,0.144438157,0.52609856,1.38,0.769195454,1.179360441,0.266854383,0.782892659,0.111101174,0.404672621,1,1,3,6.4,38.9,19.4,15,1.96,4.5,0.66,0,0,74,6,31.2
3,P1_3,14.2,2.494414037,0.627627937,1.402941493,0.236739823,0.681932523,1.72,1.212328045,3.024048093,0.76089095,1.700825317,0.287006327,0.826725922,1,1,3,6.6,37,25,15,1.96,4.6,0.66,0,0,73,11,31.1
4,P1_4,5.4,1.308830753,0.280929353,0.858780546,0.120519026,0.457965189,1.22,0.772064718,1.010502046,0.216895642,0.66303416,0.093048488,0.353578764,2,3,6,6.4,38.9,6.6,34,1.96,4.9,0.66,0,0,73,8,31.2
5,P1_5,11.3,2.456665465,0.583333631,1.382992312,0.223892133,0.673846852,1.57,0.895609395,2.200212671,0.52243908,1.238620908,0.200519898,0.603503571,0,0,1,6.4,39,16.9,7,1.96,5.3,0.66,0,0,73,8,31.5
6,P1_6,9.4,2.3887447,0.577440871,1.350085005,0.221494788,0.662050296,1.73,1.279156371,3.055578002,0.738637169,1.726969836,0.283326469,0.846865854,0,0,0,6.6,38,24,0,1.96,5.3,0.66,0,0,73,8,31.5
7,P1_7,10,2.469642561,0.597052628,1.403559345,0.226792917,0.681563353,1.35,0.724891117,1.790221955,0.432798146,1.017427701,0.164400171,0.49405922,0,1,2,6.6,39.5,19.8,10,1.96,5.3,0.66,0,0,73,8,31.5
8,P1_8,7.4,1.449838223,0.331218272,0.883134886,0.136874156,0.466104792,1.38,1.497100392,2.170553372,0.495867005,1.322141584,0.204914353,0.697805667,0,1,2,6.5,39.6,19.8,12,1.96,5.5,0.66,0,0,70,3,31.8
9,P1_9,9.2,1.724352504,0.405936006,1.105533778,0.164825206,0.563541348,1.13,0.959738132,1.654926851,0.389592264,1.061022923,0.158189035,0.540852121,2,3,7,6.4,39.2,15.9,37,1.96,5.8,0.66,0,0,70,9,32.1
10,P1_10,7.2,1.26956944,0.279248489,0.832143631,0.117538295,0.435642999,1.28,0.409568197,0.519975267,0.1143713,0.340819567,0.048139948,0.178425518,0,0,1,6.3,40,23.8,8,1.96,6,0.66,0,0,69,9,32
11,P1_11,6.8,1.170422724,0.263528784,0.790252959,0.113159889,0.421930826,1.2,1.06968521,1.251983877,0.281892843,0.845321902,0.12104546,0.451333164,0,0,0,6.2,39.3,20.7,0,1.96,6.3,0.66,0,0,71,3,31.9
12,P1_12,7.7,1.908706404,0.45551059,1.114872481,0.18080867,0.569345179,1.24,0.665807693,1.270831407,0.303282455,0.742290675,0.120383803,0.3790744,0,0,1,6,40,24,7,1.96,6.7,0.66,0,0,69,6,32.3
13,P1_13,7.3,1.579409029,0.382057375,0.947838638,0.155190713,0.49308148,1.42,0.750021444,1.184590641,0.286551224,0.710899304,0.116396363,0.369821684,0,0,0,6.4,39,17.5,0,1.96,6.9,0.66,0,0,69,6,32.4
14,P1_14,6,1.57012387,0.367402811,0.944708981,0.151173357,0.496769688,1.45,0.89207235,1.400664091,0.327749889,0.842748761,0.134857572,0.443154503,0,0,0,6.3,38.7,18.6,0,1.96,7.1,0.66,0,0,70,3,32.6
15,P1_15,8,1.718373676,0.416961178,1.074735243,0.17098577,0.555236421,1.42,0.690264496,1.186132339,0.287813497,0.741851581,0.118025406,0.383259988,0,1,2,6.4,38.1,26.4,10,1.96,7,0.66,0,0,68,3,32.9
16,P2_1,4.6,1.247209833,0.298279771,0.804010246,0.126073522,0.42981332,1.3,0.386401116,0.481923271,0.115255636,0.310670456,0.04871495,0.166080347,0,0,0,6.5,38.4,10.3,0,7.51,7.4,1.27,0,0,67,0,33.2
17,P2_2,8,1.569866706,0.369903899,0.985583379,0.15234528,0.513432437,1.5,0.387040414,0.60760186,0.143167758,0.381460599,0.05896378,0.198719103,0,1,2,6.7,40.4,15.8,10,7.51,7.6,1.27,0,0,67,0,33.6
18,P2_3,8.3,2.07254082,0.4960331,1.26892402,0.195586499,0.628791518,1.13,0.735792894,1.524960808,0.36497763,0.933665277,0.143911156,0.462660331,0,0,0,6.6,41,12,0,7.51,7.8,1.27,0,0,66,3,34
19,P2_4,7.4,2.501079034,0.576869478,1.432324851,0.219789939,0.691087161,2.08,1.03962021,2.600172311,0.599725168,1.489073862,0.228498063,0.718468179,1,2,4,6.5,41,17.5,24,7.51,8,1.27,0,0,63,0,34.1
20,P2_5,6.2,1.934454202,0.424025197,1.154113952,0.17090687,0.584512063,1.34,1.011997534,1.957662882,0.429112454,1.167960473,0.172957331,0.591524766,0,0,0,6.6,41,13.5,0,7.51,8.1,1.27,0,0,65,11,34.2
21,P2_6,8.9,1.72076118,0.39125323,1.14634248,0.162582352,0.587123662,1.31,0.419449615,0.721772614,0.164111017,0.480832912,0.068195105,0.246268794,0,0,0,6.7,41.7,14.3,0,7.51,8.3,1.27,0,0,64,8,34.4
22,P2_7,3.6,1.326800835,0.291422073,0.860907143,0.124865706,0.460751699,2,0.395686826,0.524997611,0.115311875,0.340649615,0.049407715,0.182313377,0,0,0,6.5,42,12.4,0,7.51,7.9,1.27,0,0,64,6,34.6
23,P2_8,3.4,1.271937547,0.27530938,0.821676152,0.119086948,0.445138334,0.92,0.295166873,0.375433828,0.081262209,0.24253158,0.035150522,0.13139009,0,0,0,6.5,41.7,13.6,0,7.51,7.9,1.27,0,0,62,6,34.7
24,P2_9,4,1.05765554,0.225416515,0.683671833,0.097098977,0.368635965,1.1,0.376387146,0.39808795,0.084843879,0.25732529,0.036546807,0.138749839,0,0,0,6.6,42,15,0,7.51,8.5,1.27,0,0,63,1,34.7
25,P2_10,5,1.559895131,0.369569067,1.013604982,0.153499658,0.527343385,1.85,0.549971357,0.857897642,0.203252401,0.557453707,0.084420415,0.290023757,0,0,0,6.7,41,13,0,7.51,8.1,1.27,0,0,62,6,34.7
26,P2_11,10.1,1.431912694,0.373410147,0.891670877,0.153888326,0.473765645,1.56,0.3976425,0.569389343,0.148483744,0.354566237,0.061192539,0.188389355,0,0,0,6.6,38,15,0,7.51,8.2,1.27,0,0,62,8,34.8
27,P2_12,1.4,0.9805135,0.221211633,0.633271839,0.094083996,0.342049609,1.26,0.415619278,0.407520313,0.091939819,0.263199985,0.039103122,0.142162412,0,0,0,6.6,40,13.6,0,7.51,8.3,1.27,0,0,63,9,34.9
28,P2_13,4.4,1.119262817,0.252212124,0.734840902,0.107840901,0.39554734,1.01,0.360715378,0.40373531,0.090976792,0.265068414,0.038899871,0.142680008,0,0,0,6.8,39.2,14.8,0,7.51,8.2,1.98,0,0,61,0,35.1
29,P2_14,8.6,1.450121527,0.341916878,0.913876415,0.140159959,0.472935094,0.94,0.294034933,0.426386386,0.100535506,0.26871159,0.041211924,0.139059439,0,0,0,6.7,39.6,14,0,7.51,5.4,1.98,0,0,61,3,35.2
30,P2_15,12.1,2.389003504,0.598231939,1.387269141,0.227542732,0.675252144,2.13,0.887740799,2.120815879,0.5310749,1.231535416,0.201998967,0.599448878,0,0,0,6.5,40.8,14,0,7.51,4.8,1.98,0,0,59,16,35.3
31,P3_1,13.6,3.017293038,0.719451935,1.563321208,0.26259702,0.737541287,1.99,0.963998662,2.908666451,0.693550703,1.507039553,0.253143176,0.710988814,2,3,7,6.2,39.5,27,38,9.4,8.5,1.98,0,0,60,1,35.1
32,P3_2,15.5,3.713489566,0.968249315,1.677878354,0.324388672,0.775479882,2,1.494454952,5.549642871,1.447004984,2.507513615,0.484784257,1.15891975,0,1,2,6.6,41.4,12.4,13,9.4,8.5,1.98,0,0,60,1,35.1
33,P3_3,10.1,1.844130279,0.444552186,1.170730677,0.178870955,0.593507035,2.19,0.921658815,1.699658928,0.409725441,1.079014248,0.164857992,0.547010991,9,13,27,6.3,39.5,22,137,9.4,8.6,1.98,0,0,60,4,35.2
34,P3_4,9,2.933180876,0.741662569,1.531164539,0.266811952,0.726884075,1.61,1.900569528,5.574714193,1.409581279,2.910084665,0.507094666,1.381493723,6,8,17,6.65,41,23,90,9.4,8.6,1.98,0,0,59,3,35.5
35,P3_5,12,2.833405996,0.744213936,1.487976814,0.267902409,0.711837345,1.58,1.46424224,4.148792742,1.089709481,2.178758503,0.392274023,1.042302309,12,17,35,6.5,41,25,181,9.4,8.5,1.98,0,0,59,6,35.7
36,P3_6,4,1.782893713,0.426355966,1.173751583,0.174773937,0.597919851,1.23,0.728057531,1.298049195,0.310411672,0.85455868,0.127245481,0.43532005,2,4,8,6.38,39.6,23,46,9.4,4.8,1.98,0,0,57,1,35.9
37,P3_7,5,1.969671913,0.459556009,1.162479032,0.184186182,0.591046128,1.76,0.900899647,1.774476731,0.414013846,1.04727695,0.165933266,0.532473248,15,21,46,6.3,40,21,262,9.4,7,1.98,0,0,58,1,36.1
38,P3_8,5.1,1.509163828,0.3343022,0.956792461,0.142476923,0.511398797,1.83,1.081879868,1.632733963,0.36167482,1.035134501,0.154142915,0.553272063,1,1,3,6.7,40,25.8,16,9.4,7.2,1.98,0,0,56,12,36.1
